video_id,clip_id,text,gen_label,annotation,mode,label_by
nzpVDcQ0ywM,2,THE PLOT HAS THE CONSISTENCY OF SWISS CHEESE,sadness,Negative,test,0
nzpVDcQ0ywM,5,I FEEL LIKE IT ALMOST SHOULD HAVE HAD A G RATING,sadness,Negative,test,0
nzpVDcQ0ywM,4,SIGH ALL IN ALL ITS KIND OF A DISAPPOINTMENT TO ANY OF US WHO GREW UP IN THE 80S AND ARE USED TO THE TOYS IN THE CARTOON,sadness,Negative,test,0
nzpVDcQ0ywM,7,AND I HATE TO SAY THAT,sadness,Negative,test,0
nzpVDcQ0ywM,6,IT WAS REALLY KIND OF DUMB DOWN FOR US,sadness,Negative,test,0
nzpVDcQ0ywM,9,BUT IF YOU ARE A CHILD WHO GREW UP IN THAT TIME PERIOD YOURE NOT GOING TO ENJOY THIS MOVIE VERY MUCH,disgust,Negative,test,0
nzpVDcQ0ywM,8,I THINK YOU WILL REALLY LOVE THIS MOVIE IF YOU ARE 8,joy,Positive,test,0
nzpVDcQ0ywM,11,AND ALL I CAN IS HES A PRETTY AVERAGE GUY,neural,Neutral,test,0
nzpVDcQ0ywM,10,BECAUSE THEY ARENT PLAYING TO YOU THEYRE PLAYING TO A NEW AUDIENCE OF KIDS WHO DONT KNOW ANYTHING ABOUT THESE CHARACTERS IN THE FIRST PLACE,disgust,Negative,test,0
nzpVDcQ0ywM,13,MARLON WAYANS KIND OF PLAYS A WATERED DOWN VERSION OF HIMSELF FROM OTHER MOVIES,sadness,Negative,test,0
nzpVDcQ0ywM,12,I DONT REALLY FEEL ANY EMOTIONAL PULL FROM HIM IN THIS MOVIE,disgust,Negative,test,0
nzpVDcQ0ywM,15,AND HES PRETTY AVERAGE TOO,disgust,Negative,test,0
nzpVDcQ0ywM,14,HE DOES SOME STEREOTYPICAL THINGS LIKE TALKING UH ABOUT BUSTING A CAP WHILE FLYING AN AIRPLANE,joy,Positive,test,0
nzpVDcQ0ywM,17,AND SO THATS PRETTY ENTERTAINING,joy,Positive,test,0
nzpVDcQ0ywM,16,THE TWO WOMEN IN THIS MOVIE ARE PARTICULARLY GOOD LOOKING,joy,Positive,test,0
nzpVDcQ0ywM,19,AND HIS PERFORMANCE IS CAMPY AND COMES OFF AS AN ARMY CHEERLEADER SOME OF THE TIME,disgust,Negative,test,0
nzpVDcQ0ywM,18,THIS IS A REALLY BIG MOVIE FOR THEIR CAREERS BECAUSE I HAVENT REALLY SEEN THEM IN A LOT OF BIG MOVIES,joy,Positive,test,0
ob23OKe5a9Q,11,IT WAS CUTE YOU KNOW THE ACTORS DID A GREAT JOB BRINGING THE SMURFS TO LIFE SUCH AS JOE GEORGE LOPEZ NEIL PATRICK HARRIS KATY PERRY AND A FOURTH,joy,Positive,test,0
ob23OKe5a9Q,10,OTHER THAN THAT IT WAS A GOOD MOVIE,joy,Positive,test,0
ob23OKe5a9Q,13,BUT I HAD A FEW PROBLEMS SO I DIDNT LOVE IT I LIKED IT,joy,Positive,test,0
ob23OKe5a9Q,12,IT WAS A GREAT MOVIE AND I LOVED IT,joy,Positive,test,0
ob23OKe5a9Q,14,THREE STARS FOR SMURFS AND STAY SMURFY EVERYONE,joy,Positive,test,0
ob23OKe5a9Q,1,BUT IT WAS A GOOD MOVIE,joy,Positive,test,0
ob23OKe5a9Q,3,ONLY BECAUSE IT WAS VERY PREDICTABLE VERY PREDICTABLE,anger,Negative,test,0
ob23OKe5a9Q,2,ID GIVE IT THREE STARS,joy,Positive,test,0
ob23OKe5a9Q,5,THAT UM I GUESS THE ONLY OTHER PROBLEM I HAD WITH IT WAS THAT UM THE JOKES WERE REALLY CHEESY,sadness,Negative,test,0
ob23OKe5a9Q,4,BUT VERY PREDICTABLE,anger,Negative,test,0
ob23OKe5a9Q,7,SO IF THATS THE CASE THEN YOU SHOULD SEE THIS MOVIE IF YOU REALLY LIKE CHEESY JOKES PREDICTABLE MOVIES BUT OTHER THAN THAT IT WAS A PERFECT FAMILY MOVIE,joy,Positive,test,0
ob23OKe5a9Q,6,I DONT LIKE CHEESY JOKES BUT CHEESY JOKES ARE MOST TIMES FUNNY CUZ THEYRE REALLY BAD,neural,Neutral,test,0
ob23OKe5a9Q,9,BEYOND THIS AGE THE PROBLEM I HAD WITH THE MOVIE THEATRE IS THERE WERE KIDS CRYING THE WHOLE TIME AND WHISPERING XXX DOES BABY CRYING GET ON YOUR NERVES EVER IF IT DOES WOULDNT RECOMMEND GOING TO THIS MOVIE CUZ THERES A BUNCH OF KIDS OR SNEAK INTO A REALLY LATE SHOWING CUZ I DONT THINK KIDS ARE GOING TO BE OUT THAT LATE BUT THATS THE ONLY PROBLEM I HAD WITH IT,fear,Negative,test,0
ob23OKe5a9Q,8,I WOULD DEFINITELY TAKE 8 OR YOUNGER KIDS TO THAT MOVIE ITS A DEFINITE FAMILY MOVIE,joy,Positive,test,0
pLTX3ipuDJI,11,ALTHOUGH WHAT IT DID DO WAS INTERESTING BUT I BUT IT DIDNT MAKE SENSE,joy,Positive,test,0
pLTX3ipuDJI,10,BUT ITS JUST A LITTLE WEAK OVERALL FOR ME THAN WE WERE LOOKING FORWARD TO HIM AND HE WAS GONE QUICKLY,sadness,Negative,test,0
pLTX3ipuDJI,13,JUST LIKE ONE OF THE GIRLS TELLS THE EXACT STORY OF THE FIRST MOVIE,fear,Negative,test,0
pLTX3ipuDJI,12,HE CO LAURENCE FISHBURNE COMES IN AND TELLS THE CHARACTERS THINGS THAT ONLY SCREEN WRITERS SHOULDVE KNOWN ABOUT WHICH GIVES A LITTLE MORE OF F FONY FEEL THIS WHOLE THING,fear,Negative,test,0
pLTX3ipuDJI,15,IT DOSENT GIVE AN GIVE ANY INSIGHT OR HELP ITS JUST MAKE THEM SEEM LIKE SHE SA SHE SAW THE FIRST MOVIE,fear,Negative,test,0
pLTX3ipuDJI,14,ITS A POINTLESS SCENE FOR THE AUDIENCE AND THE CHARACTERS,sadness,Negative,test,0
pLTX3ipuDJI,16,IN FINALE I WOULD ONLY RECOMMEND THIS MOVIE FOR A RENTAL NON IN THEATER BECAUSE ITS A LOW GRADE SEQUAL TO THE 87TH VERSION AND ONLY IF YOU LIKE THE SERIES,sadness,Negative,test,0
pLTX3ipuDJI,1,NOTHING NEW IS BROUGHT IN THOSE PREDATOR SERIES NO SURPRISES NO BIG TWIST NO FINISH,anger,Negative,test,0
pLTX3ipuDJI,3,ALTHOUGHT WHAT WASNT THE SAME WAS THE CONNECTION TO EACH OTHER WHICH FIRST MOVIE HAD AND THIS ONE NOT,sadness,Negative,test,0
pLTX3ipuDJI,2,I LIKE TO TEASE SOME MYSTERY AND GREAT PLOT WHAT COULDVE BEEN BUT THAN ALL IS EXPLAINED AND DISPPEARES TEN MINUTES LATER ITS JUST A CLEAR REMAKE OF PREDATOR FROM BACK IN 1997 WITH THE PREMISE BEING ALMOST IDENTICAL,sadness,Negative,test,0
pLTX3ipuDJI,5,YOU DONT SEE ANY OF THE PERSONALITIES WHEN ONE DIES YOU DONT MOURN OVER THAM AN YOU DONT GET AN ATTACHMENT TO ANYBODY,anger,Negative,test,0
pLTX3ipuDJI,4,IN THE FIRST RUN THEY WERE A TEAM AND THEY WORKED TOGETHER AND YOU SEE THE PERSONALITES THIS MOVIE JUST POPS A GROUP OF DIFFERENT KILLERS DOWN TOGETHER AND LETS THEM INTERACT POORLY,sadness,Negative,test,0
pLTX3ipuDJI,7,BUT NOTHING SUCKS EITHER WHICH GAINS THE MOVIE SOME POINTS I GUESS,joy,Positive,test,0
pLTX3ipuDJI,6,OF THE ACTING NOTHING STANDS OUT A SPECTACULAR WHICH IS TO BE EXPECTED OF THE MOVIE LIKE THIS,sadness,Negative,test,0
pLTX3ipuDJI,9,AND I KNOW YOU CANT HYPE A MOVIE WITH AN UNKNOWN ACTORS SO EVEN IF SOMEONE IS IN THERE FOR A FEW MINUTES YOU SHOULD HYPE THEM,neural,Neutral,test,0
pLTX3ipuDJI,8,WHAT DISAPPOINTED ME WAS THAT ONE OF THE MOST HYPED ACTORS IN THE MOVIE WAS ONLY IN THERE FOR SHORT AMOUNT OF TIME,anger,Negative,test,0
phBUpBr1hSo,11,I LOVE MY MOVIES TO BE LONG,joy,Positive,test,0
phBUpBr1hSo,10,THIS MOVIE SEEMED UM A LITTLE LONG,sadness,Negative,test,0
phBUpBr1hSo,13,UM IM PASSIONATE ABOUT MOVIES SO THATS FINE,joy,Positive,test,0
phBUpBr1hSo,12,I DONT THINK A MOVIE CAN EVER BE TOO LONG UM YOU KNOW I LIKE YOU KNOW THE DARK NIGHT WAS YOU KNOW TWO HOURS AND FORTY FIVE MINUTES YOU KNOW AND TITANIC YOU KNOW ALL THOSE MOVIES A AVATAR ALL THOSE MOVIES THAT YOU KNOW THREE HOURS AND YOU KNOW THATS FINE BY ME I LOVE LONG MOVIES,joy,Positive,test,0
phBUpBr1hSo,15,SOME PARTS JUST KIND OF DRAGGED ON YOU KIND OF YOU KNOW SIT IN THE MOVIE THEATER AND THIS IS A BIG ACTION MOVIE ONE OF THE BIGGEST MOVIES OF THE SUMMER AND YOU KIND OF JUST WANTED TO YOU KNOW REST YOUR HEAD WHILE WATCHED UM COZ SOME OF THE SEQUENCES AND SOME OF THE SCENES WERE JUST KIND OF LONG,sadness,Negative,test,0
phBUpBr1hSo,14,BUT THIS ONE SEEMED LONG AT SOME AT SOME PARTS,disgust,Negative,test,0
phBUpBr1hSo,17,UM THE ACTION WAS GREAT YOU KNOW NOT TOO MUCH NOT TOO LITTLE JUST UM JUST ENOUGH ACTION,joy,Positive,test,0
phBUpBr1hSo,16,AND YOU JUST KIND OF LIKE OK LETS GET TO IT WE KNOW WHATS GONNA HAPPEN LETS GO AHEAD AND DO IT,fear,Negative,test,0
phBUpBr1hSo,19,BUT PRETTY GOOD SCRIPT,joy,Positive,test,0
phBUpBr1hSo,18,UM THE STORY WAS ALL RIGHT,joy,Positive,test,0
phBUpBr1hSo,20,I DONT THINK IT WAS AS GOOD AS THE FIRST ONE OBVIOUSLY I I THINK THE FIRST MOVIE WAS JUST FANTASTIC,sadness,Negative,test,0
phBUpBr1hSo,1,I WENT TO THIS MOVIE VERY VERY EXCITED,joy,Positive,test,0
phBUpBr1hSo,3,I THINK UM THE MOVIES ARE PHENOMENAL ESPECIALLY THAT FIRST ONE,joy,Positive,test,0
phBUpBr1hSo,2,IM A BIG TRANSFORMERS FAN,joy,Positive,test,0
phBUpBr1hSo,5,UM IN INTERVIEWS SHIA LABEOUF SAID THAT THE SECOND MOVIE LACKED UM HEART,sadness,Negative,test,0
phBUpBr1hSo,4,UM I DONT THINK THAT THIS OVE GOT AS MUCH BUZZ AND AS MUCH UM MEDIA ATTENTION AND UM WORD OF MOUTH YOU KNOW SPREADING AROUND AND STUFF,sadness,Negative,test,0
phBUpBr1hSo,7,UM AFTER WATCHING THIS MOVIE I DONT REALLY THINK THATS NECESSARILY TRUE UM I THINK THAT THE SECOND MOVIE AND THE THIRD MOVIE ARE VERY VERY SIMILAR UM I THINK THEY TRIED TO ADD A LOT OF HEART,sadness,Negative,test,0
phBUpBr1hSo,6,AND HE SAID THAT THIS NEW ONE HAS A LOT OF HEART UM SIMILAR TO THE FIRST ONE,joy,Positive,test,0
phBUpBr1hSo,9,THERES TOO MUCH TOO FAST I MEAN WE BASICALLY JUST GET INTRODUCED TO THIS CHARACTER AND YOU KNOW RIGHT AWAY UM THIS IS THE FIRST MOVIE SHES IN AND THEYRE ALREADY UM YOU KNOW UM MEANT TO BE TOGETHER FOREVER AND ALL THAT GOOD SLUSHY STUFF,anger,Negative,test,0
phBUpBr1hSo,8,AND IT JUST SEEMS LIKE TOO MUCH TOO FAST I MEAN THEYRE ALREADY TELLING EACH OTHER THAT LOVE EACH OTHER AND TALKING ABOUT GETTING WEDDING RINGS SPENDING THE REST OF THEIR LIVES TOGETHER THEY LIVE TOGETHER I MEAN ITS JUST WAY TOO MUCH TOO FAST THEY TRY TO BUILT THEIR HEART INTO IT BY YOU KNOW HIM SAYING YOU KNOW YOURE THE ONLY THING THAT MATTERS IN THIS WORLD YOU KNOW I DONT CARE ABOUT MYSELF YOU KNOW COZ SHE THINKS HES DOING CRAZY STUFF SACRIFIZING HIS LIFE IN A THEN HE DOES CRAZY STUFF TO SAVE HER AND HES JUST LIKE I LOVE YOU YOU KNOW JUST ALL THE SAPPY BLAH BLAH STUFF,disgust,Negative,test,0
phBUpBr1hSo,21,UM MAYBE IM PART WITH THE SECOND ONE MAYBE IM LITTLE BEHIND THAT BUT IT WAS IT WAS PRETTY GOOD STORY,joy,Positive,test,0
rnaNMUZpvvg,20,HE LOOKED AWESOME WHILE HE DID IT BUT YEAH OK SO LET ALL THE GIRLS WHO WANT ALL DISAGREE WITH ME COZ THEY ALL THINK THIS IS AN AMAZING MOVIE BUT THEY ALL THINK HE WAS AMAZING BECAUSE THEY WERE STARING AT DANIEL CRAIG THE WHOLE TIME THEYR GOING OH MY GOSH HES SO HOT,surprise,Positive,test,0
rnaNMUZpvvg,21,ALL THE GUYS THAT WENT WERE PRETTY MUCH ON MY PAGE THEY WERE JUST LIKE WOW THAT WAS STUPID WOW,sadness,Negative,test,0
rnaNMUZpvvg,22,I SAT WITH THE GUYS AND WE ALL TRY TO STAY AWAKE THROUGH IT UM AND KEPT FALLING ASLEEP AND THEN TALK ABOUT HOW STUPID IT WAS,sadness,Negative,test,0
rnaNMUZpvvg,1,THE VERDICT IS STUPID AND A COMPLETE WASTE OF MONEY,disgust,Negative,test,0
rnaNMUZpvvg,3,LIKE I DIDNT EXPECT IT TO BE GOOD,surprise,Negative,test,0
rnaNMUZpvvg,2,BUT IT WAS A FUN EXPERIENCE GOING,joy,Positive,test,0
rnaNMUZpvvg,5,AAAAA IT WASNT EVEN HOLDING MY ATTENTION,sadness,Negative,test,0
rnaNMUZpvvg,4,BUT ITS JUST SUCH A WASTE OF MONEY FOR THEM LIKE WHEN I SEE THE MOVIE THATS OBVIOUSLY HAD A VERY BIG BUDGET AND IT IS LIKE NOT EVEN GOOD IT MAKES ME ANGRY COZ IM JUST LIKE WHY ARE YOU WASTING SO MUCH MONEY,surprise,Negative,test,0
rnaNMUZpvvg,7,I HONESTLY WANTED THE ALIENS TO WIN,sadness,Negative,test,0
rnaNMUZpvvg,6,I COULD BARELY STAY AWAKE THROUGH THE MOVIE,sadness,Negative,test,0
rnaNMUZpvvg,9,JUST THERE WAS ONLY ONE CHARACTER THE DOCTOR HE WAS THE ONLY PERSON I EVEN REALLY CARED ABOUT,sadness,Negative,test,0
rnaNMUZpvvg,8,ALL THE CHARACTERS WERE JUST SO UNLIKABLE,disgust,Negative,test,0
rnaNMUZpvvg,11,EVERY SINGLE COWBOY WAS JUST A COMPLETE DOUCHEBAG,anger,Negative,test,0
rnaNMUZpvvg,10,AND EVEN HE WAS A DOUCHEBAG ALL OF THEM,disgust,Negative,test,0
rnaNMUZpvvg,13,BUT HE WASNT EVEN INTERESTING,disgust,Negative,test,0
rnaNMUZpvvg,12,AND THERE WAS JUST THIS LITTLE BOY AND HE WAS THE ONLY PERSON WHO WASNT A DOUCHEBAG,anger,Negative,test,0
rnaNMUZpvvg,15,HE WAS JUST LIKE A PLOT DEVICE FOR THIS OTHER GUY TO START ACTING LIKE A FATHER FIGURE AND HE WAS JUST STUPID BUT THEN HE DIDNT EVEN ACT LIKE A FATHER FIGURE TOWARDS HIM,anger,Negative,test,0
rnaNMUZpvvg,14,BUT THEY GAVE HIM NO NO CHARACTER LIKE HE HAD NO CHARACTER DEVELOPMENT WHATSOEVER,sadness,Negative,test,0
rnaNMUZpvvg,17,WHY ARE YOU KILLING EVERYONE,sadness,Negative,test,0
rnaNMUZpvvg,16,BUT HE WAS ACTUALLY COMPLETE DOUCHEBAG,sadness,Negative,test,0
rnaNMUZpvvg,19,WHAY ARE YOU KILLING THESE PEOPLE YOU DONT EVEN KNOW WHATS GOING ON LIKE DUDE GET OVER YOURSELF,sadness,Negative,test,0
rnaNMUZpvvg,18,IT JUST SOME PEOPLE WERE LIKE OH HES SO COOL HES SO AWESOME LIKE YOUVE NEVER SEEN THAT IN THE MOVIE THIS PERSON WHO HAD AMNESIA JUST KILLS EVERYBODY EVEN IF ITS LIKE BUT THAT WAS SO UNNECESSARY,anger,Negative,test,0
tIrG4oNLFzE,11,AND THEN MAYBE EVEN WHEN SHE WAS HAPPY LIKE SHE WOULDNT FROWN HER UM FROWN HER EYEBROWS BUT SHED STILL BE POUTY BUT LIKE YEAH LIKE THAT,anger,Negative,test,0
tIrG4oNLFzE,10,IT WAS LIKE THIS LIKE POUTY LIKE GRUMPY LOOK,disgust,Negative,test,0
tIrG4oNLFzE,13,LIKE THOSE THO THOSE THOSE MOMENTS IN THE FILM ESPECIALLY IN THE BEGINNING WHERE SHE WOULD SIT THERE STAND THERE CROSS UM WITH HER ARMS CROSSED AND JUST LOOK OUT INTO THE DISTANCE LIKE JUST LAUGHING WITH THE SAME EXPRESSION OR SHED LOOK ACROSS THE BEACH OR SHED LOOK AT HER DAD OR SHED LOOK AT HER BROTHER WITH THE SAME EXPRESSION AND I WAS JUST LIKE WHATRE YOU THINKING I I DONT UNDERSTAND WHAT THIS CHARACTERS DOING,anger,Negative,test,0
tIrG4oNLFzE,12,WHICH JUST UH IT REALLY ANNOYED ME,disgust,Negative,test,0
tIrG4oNLFzE,15,BUT AS AN ACTOR I REALLY THINK ESPECIALLY AN ACTOR IN THE LEAD LEADING ROLE YOU REALLY SHOULD PREPARE FOR THAT ROLE,sadness,Negative,test,0
tIrG4oNLFzE,14,LIKE OKAY SHES STARING WHATS SHE THINKING HOW DOES SHE FEEL I HAD NO IDEA LIKE IT WAS THE SAME EXPRESSION FOR SHOCK OR FOR SADNESS OR WHAT I PRESUMED SHED BE SAD BUT IT SIGH IT REALLY BUGGED ME,fear,Negative,test,0
tIrG4oNLFzE,17,SMACKING SO THATS PROBABLY WHY SHE JUST LAUGHINGLOOKED THE SAME IN EVERY SINGLE SCENE THERE WAS PROBABLY ABOUT TWO SCENES THAT I ACTUALLY THOUGHT YEA SHE THIS IS HER ACTING THIS IS GOOD SHE CAN DO THIS,anger,Negative,test,0
tIrG4oNLFzE,16,I WAS LIKE HOW CAN YOU GO INTO A FILM INTO A LEADING ROLE AND HAVE NO IDEA WHO YOUR CHARACTER IS,anger,Negative,test,0
tIrG4oNLFzE,18,BUT THEN THOSE TWO MOMENTS JUST GOT RUINED BY THE REST OF AN HOUR AND A HALF OF HER BEING POUTY,disgust,Negative,test,0
tIrG4oNLFzE,1,NOW I AM A HUGE HUGE FAN OF NICHOLAS SPARKS,joy,Positive,test,0
tIrG4oNLFzE,3,UM I REALLY ENJOYED A WALK TO REMEMBER ME AND DEAR JOHN,joy,Positive,test,0
tIrG4oNLFzE,2,UM THE NOTEBOOK IS ONE OF MY FAVORITE FILMS,joy,Positive,test,0
tIrG4oNLFzE,5,SO I WENT INTO THIS FILM HAVING QUITE HIGH EXPECTATIONS,joy,Positive,test,0
tIrG4oNLFzE,4,I REALLY DID ENJOY AS WELL WASNT TOO FOND OF THE ENDING,joy,Positive,test,0
tIrG4oNLFzE,7,BUT ON THE OTHER HAND I WAS REALLY UM WARY OF GOING,anger,Negative,test,0
tIrG4oNLFzE,6,I MEAN ITS A NICHOLAS SPARKS BOOK IT MUST BE GOOD,joy,Positive,test,0
tIrG4oNLFzE,9,STRAIGHT AWAY MILEY CYRUS ACTING MILEY CYRUS ACTING OR LACK OF SHE HAD THIS SAME EXPRESSION THROUGHOUT THE ENTIRE FILM,disgust,Negative,test,0
tIrG4oNLFzE,8,LIKE WHAT TO EXPECT FROM MILEY CYRUS UM I MEAN SHES ONLY DONE THE HANNAH MONTANA FRANCHISE PLAYING THAT ONE CHARACTER WHICH I THINK LIKE 99 OF THE PERCENT OF THE TIME HER CHARACTERS LIKE SO OVERBOARD SHES SO EXAGGERATED SO I REALLY DIDNT KNOW HOW SHE WAS GOING TO HANDLE THIS FILM,anger,Negative,test,0
tStelxIAHjw,11,I JUST HATED IT,disgust,Negative,test,0
tStelxIAHjw,10,I DIDNT THINK IT WAS SAD,sadness,Negative,test,0
tStelxIAHjw,13,TWO OUT OF FIVE STARS,anger,Negative,test,0
tStelxIAHjw,12,LIKE SERIOUSLY,surprise,Negative,test,0
tStelxIAHjw,15,I KIND OF HAVE A UM ARTISTIC VIDEO UP ON MY MAIN CHANNEL,surprise,Positive,test,0
tStelxIAHjw,14,I GUESS IM JUST OVER IT,sadness,Negative,test,0
tStelxIAHjw,16,I LOVE YOU GUYS,joy,Positive,test,0
tStelxIAHjw,1,UM RONNY WANTED TO KNOW WHAT WAS THE LAST MOVIE WE SAW IN THEATRES AND TO GIVE A REVIEW FOR IT,neural,Neutral,test,0
tStelxIAHjw,3,I REALLY DID,surprise,Positive,test,0
tStelxIAHjw,2,UM I THINK THE LAST MOVIE I SAW IN THEATRES WAS TOY STORY 3 AND I HATED IT,sadness,Negative,test,0
tStelxIAHjw,5,AND I REALLY HATED CARS,disgust,Negative,test,0
tStelxIAHjw,4,I THINK IM GETTING TO THAT POINT WHERE IM JUST NOT ENTERTAINED BY DISNEY PIXAR MOVIES ANYMORE BECAUSE I COULDNT STAND UP,sadness,Negative,test,0
tStelxIAHjw,7,AND I LIKED WALLY,joy,Positive,test,0
tStelxIAHjw,6,I LIKED FINDING NEMO,joy,Positive,test,0
tStelxIAHjw,9,I DIDNT THINK IT WAS CUTE,sadness,Negative,test,0
tStelxIAHjw,8,I DIDNT THINK IT WAS FUNNY,fear,Negative,test,0
tmZoasNr4rU,11,AND UH ALTHOUGH LIKE I LIKE DARK HUMOR,fear,Negative,test,0
tmZoasNr4rU,10,SMACKING LIPS MAYBE ONLY 5 JOKES MADE ME LAUGH,sadness,Negative,test,0
tmZoasNr4rU,13,NO I I I GUESS SO I MEAN ITS ITS IT WASNT ANNOYING,fear,Negative,test,0
tmZoasNr4rU,12,BUT I JUST COULDNT FIND IT FUNNY,fear,Negative,test,0
tmZoasNr4rU,15,MAYBE A LOT MORE THAN THE EXPENDABLES,surprise,Positive,test,0
tmZoasNr4rU,14,IT IT IT WAS JUST THERE I I I I WASNT I WASNT AMUSED,sadness,Negative,test,0
tmZoasNr4rU,17,THE ACTION FEELS THAT ITS UM IT ITS ITS PRETTY MUCH JUST UH QUICK CUT OR SLASH BLOOD SCREAM YOU KNOW LIP SMACKING,disgust,Negative,test,0
tmZoasNr4rU,16,BUT I FEEL THAT THE MOVIE WASNT REALLY CONCERNED WITH BEING EXCITING,sadness,Negative,test,0
tmZoasNr4rU,19,STILL THE THE CHURCH SHOOTOUT HOWEVER BRIEF THAT WAS IT IT WAS ALRIGHT,joy,Positive,test,0
tmZoasNr4rU,18,FFFFLAT SHIT LIP SMACKING,neural,Neutral,test,0
tmZoasNr4rU,20,MAYBE IT COULD HAVE BEEN 20 SECONDS LONGER,anger,Negative,test,0
tmZoasNr4rU,1,UM ID LIKE TO QUICKLY TALK ABOUT MACHETE,neural,Neutral,test,0
tmZoasNr4rU,3,I COULDNT GET INTO IT,sadness,Negative,test,0
tmZoasNr4rU,2,IM SORRY AND DISAPPOINTED TO SAY THIS I DIDNT LIKE IT,sadness,Negative,test,0
tmZoasNr4rU,5,AND MAYBE PLANET TERROR IM IM NOT SURE IM JUST,anger,Negative,test,0
tmZoasNr4rU,4,I KNOW IT ITS NOT MEANT TO BE TAKEN SERIOUSLY MAYBE 70S EXPLOITATION MOVIES ARE MORE CHEESY THAN MACHETE,anger,Negative,test,0
tmZoasNr4rU,7,I I CANT EXPLAIN WHY THE HUMOR WAS WAS MOSTLY FLAT BECAUSE A FEW OR SEVERAL JOKES ACTUALLY FELT THEY THEY THEY ACTUALLY FELT FELT FUNNY,sadness,Negative,test,0
tmZoasNr4rU,6,SOUND OF CARS THE ACTION AND HUMOR WERE MOSTLY FLAT,fear,Negative,test,0
tmZoasNr4rU,9,SIGH IT PROBABLY WOULD HAVE HELPED IF I WENT WITH WITH SOMEONE IF AT LEAST ONE OTHER ONE OTHER PERSON WENT WITH ME,sadness,Negative,test,0
tmZoasNr4rU,8,BUT BUT I JUST DID DIDNT LAUGH,sadness,Negative,test,0
v0zCBqDeKcE,11,AND JIM CARRY UM I KIND OF LIGHT WENT OFF I LOVE UM I USED TO IMMITATE HIS COMEDY STYLE WHEN I WAS YOUNGER BELIEVE IT OR NOT,joy,Positive,test,0
v0zCBqDeKcE,10,IAN MCGREGGOR HAPPENS TO BE ONE OF MY FAVORITES,joy,Positive,test,0
v0zCBqDeKcE,13,IF YOURE UM A LOVER OF JIM CARRY A LOVER OF IAN MCGRAGGOR THAN YOULL LIKE THIS MOVIE,joy,Positive,test,0
v0zCBqDeKcE,12,I MEAN HE EVEN FAKED HAVING AIDS TO GET OUT OF PRISON,sadness,Negative,test,0
v0zCBqDeKcE,15,I LOVE ALL ASPECTS OF MOVIES,joy,Positive,test,0
v0zCBqDeKcE,14,UM NOW PLEASE I LOVE MOVIES,joy,Positive,test,0
v0zCBqDeKcE,16,BUT THIS IS KIND OF,neural,Neutral,test,0
v0zCBqDeKcE,1,I JUST WANNA SAY THAT I LOVE YOU,joy,Positive,test,0
v0zCBqDeKcE,3,NOW I HAD NO IDEA HOW GOOD THIS MOVIE WAS GONNA BE,joy,Positive,test,0
v0zCBqDeKcE,2,ALTHOUGH BROOKE DID A A UNIQUE MOVIE LAST TUESDAY,anger,Negative,test,0
v0zCBqDeKcE,5,BUT ITS SUCH A FEEL GOOD COMEDY,joy,Positive,test,0
v0zCBqDeKcE,4,UM I SHOULDNT SAY LIKE ITS NOT LIKE AMAZINGLY GONNA WIN SOME AWARDS GOOD,neural,Neutral,test,0
v0zCBqDeKcE,7,I MEAN SOME PEOPLE LIKE JAMES WOODS I BELIEVE HIS IQ IS 1 180 OR SOMETHING LIKE THAT,joy,Positive,test,0
v0zCBqDeKcE,6,NOW THE REAL STEVEN RUSSEL HAS LIKE AN IQ LIKE 163 WHICH IS LIKE WOW GENIOUS,joy,Positive,test,0
v0zCBqDeKcE,9,I THINK THEY ARE VERY GOOD ACTORS,joy,Positive,test,0
v0zCBqDeKcE,8,JIM CARRY IAN MCGREGGOR I LIKED THE TWO OF THEM,joy,Positive,test,0
vvZ4IcEtiZc,11,BECAUSE ITS UM ITS AN AUDIENCE PLEASER YOU KNOW,joy,Positive,test,0
vvZ4IcEtiZc,10,AND ITS SORT OF LIKE A CONTRIVED PLOT THATS BEEN USED OVER AND OVER AGAIN,anger,Negative,test,0
vvZ4IcEtiZc,12,AN ESPECIALLY WHEN IT COMES TO ROMANTIC DRAMAS LIKE THUMPING ITS UH IT GETS THE AUDIENCES TO THEATRES BECAUSE ITS A COMPELLING IDEA BUT ITS BEEN UH DONE,joy,Positive,test,0
vvZ4IcEtiZc,1,AND I REALLY REALLY LOVED IT,joy,Positive,test,0
vvZ4IcEtiZc,3,AND I WAS JUST THINKING ABOUT UM HOW ITS THE PERFORMANCES IN IT WERE SORT OF OVER OVERLOOKED AT THE ACADEMY AWARDS,joy,Positive,test,0
vvZ4IcEtiZc,2,AND I THOUGHT THAT THE PERFORMANCES IN IT WERE INCREDIBLE,joy,Positive,test,0
vvZ4IcEtiZc,5,BUT THERE WERE A LOT OF GREAT MOVIES OUT THIS YEAR,joy,Positive,test,0
vvZ4IcEtiZc,4,BECAUSE UM THERE WERE SO MANY GREAT MOVIES THAT CAME OUT THIS YEAR I MEAN UM THE KINGS SPEECH BLACK SWAN 127 HOURS INCEPTION,joy,Positive,test,0
vvZ4IcEtiZc,7,AND I THINK THAT BLUE VALENTINE HAS UM BECOME KIND OF UNDERRATED,joy,Positive,test,0
