id	start	stop	cid	vid	text	label	elapse
Oz06ZWiO20M_23	164.5086168	166.4142857	23	Oz06ZWiO20M	AND THE CHARACTERS ARE THEY ARE ALL JUST PLACE HOLDERS	-1.6	1.905668899999995
Oz06ZWiO20M_1	17.35306122	25.18526077	1	Oz06ZWiO20M	THAT WAS PRETTY FUNNY AND UM STUPID FOR MOVIES HAD THIS REALLY LONG LIKE REALLY NOT REALLY LONG BUT LIKE REALLY INTENSE RENT A ABOUT IT	1.4	7.832199549999999
Oz06ZWiO20M_3	50.02879819	53.44104308	3	Oz06ZWiO20M	I DONT THINK ITS LIKE THE WORST MOVIE IVE EVEN SEEN JUST THIS YEAR	0.0	3.4122448899999966
Oz06ZWiO20M_2	46.73628118	50.02879819	2	Oz06ZWiO20M	UM AND IT IT IS JUST LIKE EVERYBODY SAYING IT IS BAD	-2.4	3.2925170100000045
Oz06ZWiO20M_5	59.88639456	66.87052154	5	Oz06ZWiO20M	LIKE I WAS MORE ENTERTAINED BY IT THAN BATTLE LA WHICH WAS JUST A SLOG AND BORING AND I JUST TRY TO TOTALLY UNINTERESTING	0.2	6.984126979999999
Oz06ZWiO20M_4	56.15487528	59.88639456	4	Oz06ZWiO20M	BUT I WOULD SAY I I ENJOYED SUCKER PUNCH	1.6	3.7315192800000005
Oz06ZWiO20M_7	74.31360544	75.72040816	7	Oz06ZWiO20M	UM IT IS BAD	-2.2	1.4068027200000017
Oz06ZWiO20M_6	66.87052154	74.31360544	6	Oz06ZWiO20M	AND SUCKER PUNCH IS A FAILER BUT LIKE A REALLY AMBITIOUS WEIRD THE INTERESTING IDIOSYNCRATIC FAILURE	-0.8	7.443083900000005
Oz06ZWiO20M_9	79.9707483	82.36530612	9	Oz06ZWiO20M	ITS NOT BAD IN THE WAY I WAS EXPECTING IT TO BE BAD	-0.2	2.394557820000003
Oz06ZWiO20M_8	75.72040816	79.9707483	8	Oz06ZWiO20M	BUT ITS NOT BAD I THINK THE WAY MOST PEOPLE HAVE BEEN SAYING ITS BAD	-0.2	4.250340139999992
Oz06ZWiO20M_11	89.17981859	109.992517	11	Oz06ZWiO20M	LIKE I THINK MOST PEOPLE THATS THEIR KNOCK ON IT IS THAT ITS NOT YOU KNOW CONVENTIONALLY SATISFYING AS LIKE YOU KNOW WITH DRAMA THAT WE DONT GET TO KNOW ANYTHING ABOUT THESE CHARACTERS THEIR PLAY ISNT INTERESTING THEIR PATH TO FREEDOM IS NOT COMPELLING AND ITS BASICALLY TELESCOPED WITHIN THE FIRST TEN MINUTES OF THE MOVIE WHERE WERE SORT OF TOLD WHATS GONNA HAPPEN BEFORE IT HAPPENS	-1.6	20.81269841000001
Oz06ZWiO20M_10	82.36530612	89.17981859	10	Oz06ZWiO20M	UM IT REALLY IS NOT TRYING TO BE A DRAMATIC FILM OR AN ACTION FILM	0.0	6.814512469999997
Oz06ZWiO20M_13	114.5321995	117.5154195	13	Oz06ZWiO20M	I THINK ITS REALLY MUCH MORE LIKE A MUSICAL	0.6	2.9832199999999887
Oz06ZWiO20M_12	109.992517	114.5321995	12	Oz06ZWiO20M	UM AND AND ALL THOSE THINGS ARE TRUE BUT I DONT THINK ITS TRYING TO BE THAT	-0.6	4.539682499999998
Oz06ZWiO20M_15	123.0029478	131.0646259	15	Oz06ZWiO20M	BUT IT REALLY HAS MORE IN COMMON WITH A MUSICAL OR AND OPERA OR EVEN A BALLET THAN A REGULAR NARRATIVE FILM	0.2	8.061678100000009
Oz06ZWiO20M_14	117.5154195	123.0029478	14	Oz06ZWiO20M	AND I KNOW THIS IS GONNA SOUND SILLY COZ ITS SUCH A BROAD GOOFY MAINSTREAM CULT KIND OF MOVIE	1.0	5.487528300000008
Oz06ZWiO20M_17	138.5575964	142.1993197	17	Oz06ZWiO20M	SO ITS LIKE PUTS SOME PEOPLE IN IT AND YOURE GONNA ENJOY SPENDING TIME WITH THEM	0.6	3.6417232999999953
Oz06ZWiO20M_16	131.0646259	138.5575964	16	Oz06ZWiO20M	COZ LIKE AM REMAINS IN NARRATIVE FILM IS ABOUT CHARACTER DEVELOPMENT AND PLOT AND THEN SPECTACLE LIKE IN THIRD PLACE	-0.2	7.492970499999984
Oz06ZWiO20M_19	143.3068027	152.6555556	19	Oz06ZWiO20M	MAKE THEM COMPELLING IN THEIR RELATIONSHIPS COMPELLING AND THEN HAVE A STORY THATS LIKE AT FIVE MINUTES THIS HAPPENS AND AT TEN MINUTES THIS HAPPENS THAT LIKE MOVES FORWARD AND HAS MOMENTUM	0.0	9.348752900000022
Oz06ZWiO20M_18	142.2292517	143.3068027	18	Oz06ZWiO20M	THERERE SOME FUNNY DIALOGUE	1.4	1.0775509999999997
POKffnXeBds_11	62.78979592	64.62562358	11	POKffnXeBds	I MEAN THAT MOVIE WAS A WASTE OF TIME	-2.6	1.8358276599999925
POKffnXeBds_10	53.85011338	62.78979592	10	POKffnXeBds	I MEAN HER ACTING IS LIKE SO SO AND I CANT BELIEVE SHE EVEN WON A OSCAR BELEIVE SHE WON AN OSCAR OR FOR BEST SUPPORTING ACTRESS OR BEST ACTRESS SOMETHING	-1.8	8.93968254
POKffnXeBds_13	66.34172336	68.05782313	13	POKffnXeBds	AND IT JUST REALLY WASNT GOOD	-2.8	1.7160997699999996
POKffnXeBds_12	64.62562358	66.34172336	12	POKffnXeBds	ITS TWO GIRLS TRYING TOO HARD	-1.6	1.7160997800000075
POKffnXeBds_1	15.07823129	17.22335601	1	POKffnXeBds	WHAT CAN I SAY IM JUST CURIOUS	0.0	2.14512472
POKffnXeBds_3	28.86689342	33.57619048	3	POKffnXeBds	YES SHE HAS A FAT ASS IN TERMS OF WHITE GIRLS BUT HER ASS ISNT REALLY THAT FAT	-1.25	4.709297060000001
POKffnXeBds_2	21.84285714	28.86689342	2	POKffnXeBds	DONT GET ME WRONG KATE HUDSON IS IS PRETTY FINE LOOKING BUT I JUST THINK ITS KIND OF STUPID EVERYONE SAYS HAS A FAT ASS	-0.4	7.024036280000001
POKffnXeBds_5	35.91088435	37.67687075	5	POKffnXeBds	I MEAN THE MOVIE REALLY WASNT FUNNY AT ALL	-2.0	1.7659863999999956
POKffnXeBds_4	33.57619048	35.91088435	4	POKffnXeBds	FIRST OF ALL THE MOVIE WAS BORING	-2.0	2.3346938700000024
POKffnXeBds_7	40.18117914	43.73310658	7	POKffnXeBds	I MEAN THE MOVIE WAS I GUESS IT WAS A WASTE OF TIME	-1.2	3.55192744
POKffnXeBds_6	37.67687075	40.18117914	6	POKffnXeBds	ALL THE ALL THE FUNNY PARTS WERENT FUNNY	-2.0	2.5043083899999985
POKffnXeBds_9	50.69727891	53.85011338	9	POKffnXeBds	ANNE HATHAWAY IS REALLY OVER RATED IN MY OPINION	-2.2	3.152834470000002
POKffnXeBds_8	46.66643991	50.69727891	8	POKffnXeBds	I WA HEY SHE MIGHT LIKE IT BUT EVEN THEN ITS NOT REALLY FUNNY AT ALL	-2.0	4.030839
PZ-lDQFboO8_11	86.63560091	87.93265306	11	PZ-lDQFboO8	I LIKED ANTS	0.0	1.2970521500000132
PZ-lDQFboO8_10	85.38843537	86.63560091	10	PZ-lDQFboO8	I LOVE THE SHREK FILMS	2.0	1.2471655399999975
PZ-lDQFboO8_12	87.93265306	94.62743764	12	PZ-lDQFboO8	BUT AS FAR AS KUNG FU PANDA GOES I WAS HOPING FOR A LOT MORE IT JUST WASNT THERE FOR ME I DONT KNOW	-1.6	6.69478457999999
PZ-lDQFboO8_1	10.15941043	12.39433107	1	PZ-lDQFboO8	I WAS A LITTLE BIT DISAPPOINTED IN THE FILM	-1.4	2.2349206400000003
PZ-lDQFboO8_3	41.7675737	47.80385488	3	PZ-lDQFboO8	IT DIDNT HAVE A WHOLE OUT OF HUMOR GOING ON WITH IT AT LEAST NONE THAT REALLY MADE YOU WANNA LAUGH OUT LOUD	-1.6	6.036281180000003
PZ-lDQFboO8_2	39.0537415	41.7675737	2	PZ-lDQFboO8	BUT THE MOVIE ITSELF WAS JUST A LITTLE DRY	-1.8	2.713832199999999
PZ-lDQFboO8_5	53.63061224	61.81201814	5	PZ-lDQFboO8	NOW IM NOT GONNA LIE THERERE A FEW PARTS THAT HAVE GREAT ACTION SEQUENCES NOW EVEN THOUGH IT IS AN ANIMATED FILM IT DID HAVE SOME GREAT FIGHT SCENES	1.4	8.181405900000001
PZ-lDQFboO8_4	47.80385488	53.63061224	4	PZ-lDQFboO8	UM EVEN THE KIDS AND THE AUDIENCE ITSELF JUST KIND OF CHUCKLED A LITTLE BIT GAVE A FEW LAUGHS	-1.0	5.826757359999995
PZ-lDQFboO8_7	66.08231293	71.130839	7	PZ-lDQFboO8	EVERYTHING YOU SEE IN THE TRAILER ITSELF WAS PRETTY MUCH ALL THE HUMOR YOURE GONNA SEE IN THE MOVIE	-1.6	5.048526069999994
PZ-lDQFboO8_6	61.81201814	66.08231293	6	PZ-lDQFboO8	UM BUT AS FAR AS HUMOR GOES NOT AS MUCH AS I WAS EXPECTING	-1.6	4.270294790000001
PZ-lDQFboO8_9	78.89319728	85.38843537	9	PZ-lDQFboO8	UM MAYBE BETTER LIKE NEXT TIME DREAMWORKS BUT FOR THIS ONE FOR ME IT JUST WASNT WHAT I WAS HOPING IT WOULD BE	-2.2	6.495238090000001
PZ-lDQFboO8_8	71.130839	78.89319728	8	PZ-lDQFboO8	UM UM A YOU KNOW ALONG WITH THE XXX I WOULD PROBABLY SAYING GO SEE THIS MOVIE AN EARLY SHOWING DONT SPEND A LOT OF MONEY FOR THE NIGHT VIEWING	-0.6	7.762358280000001
QN9ZIUWUXsY_11	105.562585	109.6433107	11	QN9ZIUWUXsY	UM THE DIRECTION IS A BIT ITS WOBBLY	-1.2	4.080725700000002
QN9ZIUWUXsY_10	102.4995465	105.562585	10	QN9ZIUWUXsY	ITS ITS A BIT OF A MIXED BAG COZ THERE WERE SOME VERY BRIGHT MOMENTS	0.8	3.0630385000000047
QN9ZIUWUXsY_13	114.9712018	121.8954649	13	QN9ZIUWUXsY	BUT WHAT IT LACKS IN THOSE AREAS IT MOST DEFINATELY MAKES UP FOR JUST LIKE SHEER VISUAL SPECTACLE	1.8	6.92426309999999
QN9ZIUWUXsY_12	109.6433107	114.9712018	12	QN9ZIUWUXsY	BASICALLY A LOT OF ELEMENTS THAT I COULD TAKE A MOVIE ON ITS REALLY WOBBLY	-1.4	5.327891100000002
QN9ZIUWUXsY_15	129.2387755	137.839229	15	QN9ZIUWUXsY	SO MANY MOMENTS IN THIS MOVIE THAT ARE JUST FRAMED AND LIT SO PERFECTLY THAT SO THAT YOU JUST GO LIKE KIND OF HUH THATS REALLY REALLY COOL	2.4	8.600453499999986
QN9ZIUWUXsY_14	121.8954649	129.2387755	14	QN9ZIUWUXsY	I MEAN THIS MOVIE HAS THE MOST GORGEOUS VISUALS OUT OF ANY MOVIES SINCE PROBABLY AVATAR ME IF NOT PRETTIER	2.6	7.3433106000000095
QN9ZIUWUXsY_17	152.2365079	153.9825397	17	QN9ZIUWUXsY	IT IT DOESNT MAKE MUCH SENSE I KNOW	-1.2	1.7460317999999972
QN9ZIUWUXsY_16	137.839229	145.9807256	16	QN9ZIUWUXsY	AND THEN TAKE THAT WORLD THAT HAVE BEEN SET LIKE A CRAP TUNNEL OF REALLY KINETIC REALLY WELL DONE ACTION SEQUENCES IN IT AND YOU HAVE TRON LEGACY	2.2	8.14149660000001
QN9ZIUWUXsY_18	168.669161	171.3131519	18	QN9ZIUWUXsY	AND BASICALLY THIS MAKES NO SENSE	-1.8	2.6439909000000057
QN9ZIUWUXsY_1	36.3	46.48684807	1	QN9ZIUWUXsY	MAIN DRAW FOR ME FOR THIS MOVIE WAS JUST THE FACT THAT ITS SET IN THIS LIKE RIDICULOUS WORLD WITH ALL THESE BRIGHT BEAUTIFUL COLORS AND RIDICULOUS ACTION SEQUENCES	0.4	10.186848070000003
QN9ZIUWUXsY_3	52.9521542	54.66825397	3	QN9ZIUWUXsY	BUT I DO THINK ITS A VERY INTERESTING ONE	1.2	1.7160997699999996
QN9ZIUWUXsY_2	51.13628118	52.9521542	2	QN9ZIUWUXsY	AND I DONT THINK THATS A VERY GOOD MOVIE	-1.6	1.815873020000005
QN9ZIUWUXsY_5	82.25555556	85.80748299	5	QN9ZIUWUXsY	BUT I WAS STILL RIDICILOUSLY ENTERTAINED BY IT	2.6	3.551927429999992
QN9ZIUWUXsY_4	77.83560091	82.25555556	4	QN9ZIUWUXsY	I CAN TELL YOU THAT TRON LEGACY IS NOT A GOOD MOVIE	-2.4	4.419954650000008
QN9ZIUWUXsY_7	92.06326531	98.21927438	7	QN9ZIUWUXsY	TRON LEGACY IS A MOVIE WHERE ON MOST COUNTS THAT I JUDGE MOVIES IT KIND OF FAILS	-1.0	6.156009069999996
QN9ZIUWUXsY_6	85.80748299	89.56893424	6	QN9ZIUWUXsY	ARE THESE TWO THINGS POSSIBLE IN THE SAME SENTANCEI I REALLY DO THINK SO	0.8	3.7614512500000075
QN9ZIUWUXsY_9	100.6637188	102.4995465	9	QN9ZIUWUXsY	THE SCRIPT CAN BE HORRIBLE	-2.0	1.8358276999999958
QN9ZIUWUXsY_8	98.21927438	100.6637188	8	QN9ZIUWUXsY	THE PERFORMANCES ARE NAH	-1.4	2.4444444199999964
Qr1Ca94K55A_11	112.3671202	114.0333333	11	Qr1Ca94K55A	AND SOME REALLY COOL GUN FIGHTS	2.0	1.6662130999999931
Qr1Ca94K55A_10	96.30362812	103.7068027	10	Qr1Ca94K55A	UM ONE OF THE BIG THINGS I WAS DISAPPOINTED THOUGH WAS I FELT THAT THEY COULDVE DONE A LOT MORE WITH 3D	-1.6	7.403174579999998
Qr1Ca94K55A_13	123.5816327	129.4582766	13	Qr1Ca94K55A	UM NOW I DONT REALLY RECOMMEND THIS IF YOU GO ON A DATE WITH SOME GIRL	-2.0	5.876643900000005
Qr1Ca94K55A_12	117.8446712	123.5816327	12	Qr1Ca94K55A	AND I THOUGHT IT WAS JUST GONNA BE MORE THAN THAT BUT SO I WAS A LITTLE DISAPPOINTED IN THAT	-1.8	5.736961500000007
Qr1Ca94K55A_14	129.4582766	140.5430839	14	Qr1Ca94K55A	UM BUT IF YOURE XXX MOVIE GOER LIKE I AM I TOTALLY RECOMMEND SEEING THIS BECAUSE ITS JUST A FUN ENTERTAINING MOVIE AND I THINK THAT YOU WILL ENJOYE IT	2.6	11.084807299999994
Qr1Ca94K55A_1	8.61292517	13.66145125	1	Qr1Ca94K55A	NOW THIS MOVIE IS JUST RIDICULOUS AND I I THOUGHT IT WAS EXCELLENT	3.0	5.04852608
Qr1Ca94K55A_3	45.23968254	46.62653061	3	Qr1Ca94K55A	SHE DIDNT REALLY DO ANYTHING FOR ME	-1.6	1.3868480700000063
Qr1Ca94K55A_2	44.09229025	45.23968254	2	Qr1Ca94K55A	HER ACTING WAS PRETTY BAD	-2.0	1.147392289999999
Qr1Ca94K55A_5	66.28185941	68.80612245	5	Qr1Ca94K55A	AND HIS ACTING WASNT REALLY GOOD IN THAT MOVIE	-1.6	2.524263040000008
Qr1Ca94K55A_4	46.62653061	53.05192744	4	Qr1Ca94K55A	BUT THE REAL STAR THAT FELL OUT OF THIS MOVIE WAS WILLIAM FICHTNER CHARACTER OR WILLIAM FICHTNER	1.4	6.425396829999997
Qr1Ca94K55A_7	74.61292517	80.5893424	7	Qr1Ca94K55A	AND WHATEVER SO NO IM NOT SAYING THIS MOVIE IS BAD COZ ITS ITS NOT	-0.8	5.97641723000001
Qr1Ca94K55A_6	68.80612245	74.61292517	6	Qr1Ca94K55A	BUT IT MADE IT HYSTERICAL AND IT WAS JUST FUNNY WITH ALL OF THESE LITTLE ONE LINERS THAT HE HAD	2.2	5.806802719999993
Qr1Ca94K55A_9	94.8569161	96.30362812	9	Qr1Ca94K55A	IT WAS IT WAS GOOD	1.8	1.4467120199999925
Qr1Ca94K55A_8	82.37528345	87.07460317	8	Qr1Ca94K55A	LIKE I SAID BEFORE IT HAD TACKY ONE LINERS THAT WERE JUST HYSTERICAL	1.6	4.699319720000005
Sqr0AcuoNnk_20	116.2782313	119.9	20	Sqr0AcuoNnk	THE WHOLE TIME I SAW HER ALL I THOUGHT WAS HELEN HUNT AND RENEE ZELLWEGGER	-0.4	3.621768700000004
Sqr0AcuoNnk_21	119.2614512	128.2709751	21	Sqr0AcuoNnk	ANOTHER THING WAS THE FACT THAT THERE WAS NOT ONE HEALTHY RELATIONSHIP OR POSITIVE GOOD RELATIONSHIP IN THIS WHOLE MOVIE	-2.0	9.00952389999999
Sqr0AcuoNnk_22	168.0705215	171.2034014	22	Sqr0AcuoNnk	BUT THATS KIND OF DEPRESSING	-1.4	3.1328798999999776
Sqr0AcuoNnk_1	15.60702948	18.96938776	1	Sqr0AcuoNnk	I DONT REALLY KNOW I DONT ITS SO WEIRD	-0.75	3.3623582800000005
Sqr0AcuoNnk_3	23.41927438	26.29274376	3	Sqr0AcuoNnk	AND THERE WERE TIMES THAT I THOUGHT IT WAS FUNNY	0.6	2.8734693799999995
Sqr0AcuoNnk_2	18.96938776	23.41927438	2	Sqr0AcuoNnk	I THERE WERE TIMES IN THE MOVIE WHERE I FELT REALLY BORED	-1.8	4.449886620000001
Sqr0AcuoNnk_5	34.04512472	36.02063492	5	Sqr0AcuoNnk	I JUST DONT THINK IT WAS VERY GOOD	-2.2	1.9755102000000022
Sqr0AcuoNnk_4	26.29274376	34.04512472	4	Sqr0AcuoNnk	AND THERE WERE TIMES THAT I WAS JUST SITTING THERE AFTER THEY SAID THEIR JOKES AND I WAS LIKE THATS NOT NOBODYS LAUGHING THATS NOT FUNNY	-2.2	7.752380959999996
Sqr0AcuoNnk_7	44.98027211	50.59750567	7	Sqr0AcuoNnk	SO I THINK THAT NO STRINGS ATTACHED WAS BETTER THAN FRIENDS WITH BENEFITS	0.8	5.617233559999995
Sqr0AcuoNnk_6	36.02063492	44.98027211	6	Sqr0AcuoNnk	AND THIS IS THE THING FRIENDS WITH BENEFITS AND NO STRINGS ATTACHED THEY ARE THE SAME MOVIE DIFFERENT WAYS OF GETTING TO THE SAME POINT BUT ITS THE SAME POINT	-0.6	8.959637190000002
Sqr0AcuoNnk_9	53.43106576	54.85782313	9	Sqr0AcuoNnk	I THOUGHT IT WAS VERY FUNNY	2.0	1.4267573699999971
Sqr0AcuoNnk_8	50.59750567	53.43106576	8	Sqr0AcuoNnk	I WAS NOT BORED DURING NO STRINGS ATTACHED	0.6	2.833560090000006
Sqr0AcuoNnk_11	61.11360544	65.4138322	11	Sqr0AcuoNnk	BUTSIGH IT HAD A LOT OF REALLY BAD MOMENTS	-1.4	4.300226760000001
Sqr0AcuoNnk_10	54.85782313	59.79659864	10	Sqr0AcuoNnk	UM AND UH FRIENDS WITH BENEFITS HAD ITS MOMENTS	0.0	4.938775509999999
Sqr0AcuoNnk_13	76.12947846	92.5122449	13	Sqr0AcuoNnk	HE IS BRILLIANT THERE IS NOT A MOVIE THAT I SEE HIM IN THAT I DONT END UP CRYING BECAUSE HE IS SO FANTASTIC AND HE JUST BREAKS YOUR HEART WHENEVER HE DOES YOU KNOW A ROLE THAT USUALLY HIS ROLES DO BREAK YOUR HEART AT SOME POINT SO DEFINITELY DID IN THIS MOVIE	2.8	16.382766439999997
Sqr0AcuoNnk_12	73.70498866	76.12947846	12	Sqr0AcuoNnk	AND HE IS ONE OF MY FAVORITE ACTORS EVER	2.0	2.4244898000000035
Sqr0AcuoNnk_15	96.49319728	101.2124717	15	Sqr0AcuoNnk	THE LADY WHO PLAYS JUSTIN TIMBERLAKES SISTER UM I THOUGHT SHE WAS VERY GOOD IN THIS MOVIE	2.2	4.719274419999991
Sqr0AcuoNnk_14	92.5122449	96.49319728	14	Sqr0AcuoNnk	I LIKE TEARED UP IN FRIENDS WITH BENEFITS BECAUSE OF HIM	1.4	3.980952380000005
Sqr0AcuoNnk_17	103.8464853	109.7231293	17	Sqr0AcuoNnk	AND SHE LOOKS LIKE RENEE ZELLWEGGER AND HELEN HUNT FROM A TWISTER MOVIE	-0.2	5.876643999999999
Sqr0AcuoNnk_16	101.2124717	103.8464853	16	Sqr0AcuoNnk	AND I THOUGHT SHE WAS JUST LIKE REALLY NATURAL AND FUNNY	2.0	2.634013600000003
Sqr0AcuoNnk_19	115.1408163	116.2782313	19	Sqr0AcuoNnk	IT WAS WEIRD	-1.0	1.1374150000000043
Sqr0AcuoNnk_18	109.7231293	111.0301587	18	Sqr0AcuoNnk	AND SHE TALKS LIKE HER TOO	0.2	1.3070294000000047
TvyZBvOMOTc_11	51.76485261	54.48866213	11	TvyZBvOMOTc	LIP SMAKCING A LOT OF THIS MOVIE BRINGS A CUTE LAUGH HERE AND THERE	1.0	2.723809520000003
TvyZBvOMOTc_10	45.86825397	51.76485261	10	TvyZBvOMOTc	EVEN THOUGH THE WHOLE MOVIE IS BASED ON WHETHER SHE GETS TO DUBLIN IN TIME YOURE NEVER REALLY WORRIED ABOUT IT BECAUSE YOU KNOW SHE GETS THERE	-0.4	5.896598640000001
TvyZBvOMOTc_13	58.13038549	60.32539683	13	TvyZBvOMOTc	AND SEEM TO BE REALLY ENJOYING THEMSELVES THE WHOLE WAY THROUGH	1.8	2.1950113400000006
TvyZBvOMOTc_12	54.48866213	58.13038549	12	TvyZBvOMOTc	AND BOTH THE ACTORS AMY ADAMS AND MATTHEW GOODE WORK WELL WITH EACH OTHER	1.4	3.6417233600000003
TvyZBvOMOTc_15	65.98253968	71.97891156	15	TvyZBvOMOTc	ALL IN ALL IF YOURE LOOKING FOR A CUTE ROMANTIC COMEDY WITH A BEAUTIFUL SETTING THEN THIS WILL PROBABLY BE A GOOD MOVIE FOR YOU	2.0	5.996371879999998
TvyZBvOMOTc_14	60.32539683	65.98253968	14	TvyZBvOMOTc	EVEN WHEN THEYRE FIGHTING IN THE MOVIE THOUGH IT JUST SEEMS LIKE ITS THEIR BANTER NOT ACTUAL DISLIKE	-0.8	5.65714285
TvyZBvOMOTc_1	5.011111111	7.126303855	1	TvyZBvOMOTc	WHICH WOULD HAVE BEEN A BETTER NAME FOR THE MOVIE	-0.2	2.115192744
TvyZBvOMOTc_3	21.47369615	26.27278912	3	TvyZBvOMOTc	THE COUNTRYSIDE WHICH THEY SHOWED WHILE GOING ACROSS IRELAND WAS ASTOUNDINGLY BLE BEAUTIFUL	2.0	4.79909297
TvyZBvOMOTc_2	20.22653061	21.47369615	2	TvyZBvOMOTc	AND I REALLY ENJOYED IT	2.2	1.2471655399999975
TvyZBvOMOTc_5	31.71043084	33.23696145	5	TvyZBvOMOTc	ALTHOUGH I ENJOYED THE MOVIE	1.2	1.5265306100000018
TvyZBvOMOTc_4	26.27278912	31.71043084	4	TvyZBvOMOTc	AND IN THE SCENE WITH THE DESTROYED CASTLE IT REALLY REMINDED ME WHY I WANT TO GO THERE SO BADLY	1.4	5.437641720000002
TvyZBvOMOTc_7	35.91088435	36.89863946	7	TvyZBvOMOTc	ITS A FUN CHICK FLICK	1.6	0.9877551099999948
TvyZBvOMOTc_6	33.23696145	35.91088435	6	TvyZBvOMOTc	IF I THINK ABOUT IT HONESTLY THE PLOT WASNT THAT GREAT	-1.2	2.673922900000001
TvyZBvOMOTc_9	39.47278912	45.86825397	9	TvyZBvOMOTc	LIP SMACKING ALL THE PROBLEMS THAT COME TO STOP THEM FROM GETTING TO THEIR DESTINATION ARE ALTHOUGH PLAUSIBLE A LITTLE WEAK	-0.8	6.395464849999996
TvyZBvOMOTc_8	36.89863946	39.47278912	8	TvyZBvOMOTc	BUT OTHER THAN THAT IT DOESNT REALLY HOLD UP UNDER INSPECTION	-1.6	2.5741496600000033
VCslbP0mgZI_11	114.2628118	133.4492063	11	VCslbP0mgZI	SO ZACH SNYDER HERE IS MAKING A MOVIE THATS OSTENSIBLY ABOUT FEMALE EMPOW EMPOWERMENT BUT ITS A MOVIE ABOUT FEMALE EMPOWERMENT WHICH INCLUDES A LOT OF CLEARING THROAT SLAPPING THAT INCLUDES A LOT OF WOMEN IN BUSTIERS THAT INCLUDES A LOT OF VIOLENCE DONE AGAINST WOMEN AND ULTIMATELY IN WHICH MOST OF THE WOMEN END UP COMPLETELY DISEMPOWERED	-2.6	19.18639449999999
VCslbP0mgZI_10	111.9879819	114.2628118	10	VCslbP0mgZI	IT WOULD BE COMPLETELY INAPPROPRIATE IN FACT IT WOULD BE RACIST	-2.2	2.2748299000000003
VCslbP0mgZI_13	155.1	159.1707483	13	VCslbP0mgZI	I COULD KINDA SEE THAT IN A SORT OF CHRIS ROCK DAVE CHAPELLE WAY	1.0	4.0707483000000195
VCslbP0mgZI_12	133.2596372	155.1	12	VCslbP0mgZI	CLAPPING LAUGHING SO OKAY IF ZACH SNYDER WERE A WOMAN I WOULD SAY OKAY SHES MAKING A COMMENT ABOUT THE WAY WOMEN CANT BE EMPOWERED IN MALE DOMINATED SOCIETIES IN THE WAY MEN UM DISTRACT AND AND HURT AND DAMAGE WOMEN AND PREVENT THEM FROM ASSERTING WHO THEY REALLY ARE	-0.4	21.84036280000001
VCslbP0mgZI_15	168.1403628	175.7231293	15	VCslbP0mgZI	SO IF I GIVE ZACH SNYDER THE BENEFIT OF THE DOUBT THIS IS A MOVIE THAT LOOKS GREAT HAS SOME BAD ACTING	0.4	7.5827665000000195
VCslbP0mgZI_14	159.1707483	168.1403628	14	VCslbP0mgZI	BUT ZACH SNYDER IS A GUY AND BECAUSE OF THAT THIS STUFF KINDA ENDS UP LOOKING LIKE THE SH HE MAN WOMAN HATERS CLUB	-1.6	8.969614499999977
VCslbP0mgZI_17	177.9181406	180.0433107	17	VCslbP0mgZI	IF I DONT GIVE ZACH SNYDER THE BENEFIT OF THE DOUBT	-0.6	2.1251701000000196
VCslbP0mgZI_16	175.7231293	177.9181406	16	VCslbP0mgZI	AND HAS WAY TOO MUCH VIOLENCE AGAINST WOMEN	-1.8	2.195011299999976
VCslbP0mgZI_1	1.77845805	2.287301587	1	VCslbP0mgZI	POOP	-2.5	0.508843537
VCslbP0mgZI_3	13.84104308	17.44285714	3	VCslbP0mgZI	GUARDIANS OF OWL LAND WHATEVER THAT CAME OUT AND I NEVER SAW IT	0.0	3.6018140600000006
VCslbP0mgZI_2	2.287301587	7.685034014	2	VCslbP0mgZI	MUSIC IN BACKGROUND LAUGHING CURRENTLY IN THEATRES STARRING NO ONE YOUVE EVER HEARD OF	-0.6	5.397732427
VCslbP0mgZI_5	42.30634921	50.8569161	5	VCslbP0mgZI	UM HERES WHY YES STUTTERING T THERES PROBLEMS WITH THIS AND I WANNA TALK ABOUT THEM BUT YOU KNOW IT LOOKS BEAUTIFUL	0.4	8.550566889999999
VCslbP0mgZI_4	31.49092971	42.30634921	4	VCslbP0mgZI	AND THIS SUCKERS GETTING THIS SUCKER IS GETTING PANNED LIKE LAST AIRBENDER GARBAGE PANNED AND I WANNA SAY THIS I DID NOT THINK IT WAS LIKE LAST AIRBENDER GARBAGE	-2.6	10.8154195
VCslbP0mgZI_7	53.06190476	64.87505669	7	VCslbP0mgZI	IT ACTUALLY HAS SOME SOME THEM THEMATICALLY IT HAS SOME COOL THEMES ABOUT HEROISM AND ABOUT LIKE TAKING OWNERSHIP OF YOURSELF AND THINGS LIKE THAT WHICH I RESONATED WITH AND I WHI AND WHICH I APPRECIATED	1.8	11.813151929999997
VCslbP0mgZI_6	50.8569161	53.06190476	6	VCslbP0mgZI	THERE ARE SOME REALLY COOL UH MOMENTS IN THIS	2.0	2.204988659999998
VCslbP0mgZI_9	103.4673469	111.9879819	9	VCslbP0mgZI	UM IF LIKE ME OR LAUGHING SOME OTHER WHITE PERSON OR HISPANIC PERSON OR WHATEVER DID THE SAME JOKES IT WOULD NOT BE FUNNY	-2.0	8.520634999999999
